Date,Steps,Calories_Burned
2024-07-01,8400,1471
2024-07-02,5171,2823
2024-07-03,5360,189
2024-07-04,3502,2845
2024-07-05,18101,639
2024-07-06,6486,2879
2024-07-07,9335,968
2024-07-08,5491,140
2024-07-09,12130,839
2024-07-10,8651,2046
2024-07-11,2167,2649
2024-07-12,2062,1324
2024-07-13,19540,1028
2024-07-14,12174,2136
2024-07-15,5729,2608
2024-07-16,10348,2879
2024-07-17,6334,2899
2024-07-18,9924,1024
2024-07-19,5330,1681
2024-07-20,7801,489
2024-07-21,5846,1717
2024-07-22,7731,355
2024-07-23,16368,808
2024-07-24,18337,1938
2024-07-25,3539,2044
2024-07-26,8056,2597
2024-07-27,12516,109
2024-07-28,12493,2971
2024-07-29,2542,897
2024-07-30,14964,976
2024-07-31,18575,1128
2024-08-01,7313,1115
2024-08-02,18924,1924
2024-08-03,14807,473
2024-08-04,10580,2293
2024-08-05,18749,323
2024-08-06,9691,1362
2024-08-07,8494,2324
2024-08-08,5312,1902
2024-08-09,2324,952
2024-08-10,4141,162
2024-08-11,2810,1340
2024-08-12,7588,2974
2024-08-13,6301,2942
2024-08-14,16485,788
2024-08-15,12714,1584
2024-08-16,5748,1733
2024-08-17,10435,2252
2024-08-18,4709,610
2024-08-19,14116,484
2024-08-20,10576,504
2024-08-21,11150,2970
2024-08-22,7530,617
2024-08-23,11188,575
2024-08-24,15683,2100
2024-08-25,1504,2856
2024-08-26,2214,1768
2024-08-27,2531,1993
2024-08-28,1823,2918
2024-08-29,18312,1560
2024-08-30,6029,2824
2024-08-31,14428,813
2024-09-01,17517,182
2024-09-02,3105,1268
2024-09-03,4627,2604
2024-09-04,13972,2001
2024-09-05,2852,2148
2024-09-06,5910,150
2024-09-07,12003,784
2024-09-08,14843,816
2024-09-09,12704,1569
2024-09-10,16761,548
2024-09-11,7190,980
2024-09-12,18640,587
2024-09-13,6645,1923
2024-09-14,10588,2181
2024-09-15,12829,2242
2024-09-16,9053,1674
2024-09-17,4330,2301
2024-09-18,9662,349
2024-09-19,8114,773
2024-09-20,14323,537
2024-09-21,2353,2265
2024-09-22,11975,870
2024-09-23,12023,367
2024-09-24,1667,2084
2024-09-25,10337,1177
